Pad Name,Power,GND,Control,Serial Bus,UART,Misc,Misc2,ADC,PWM
Left,,,,,,,,,
GND,,GND,,,,,,,
44,,,,MOSI4,TX0,,,,15-bit
37,,,,,,PDMCLK,,,15-bit
38,,,,MOSI3,,,,,
36,,,,,,PDMDATA,,,
3,,,,,,,,,
42,,,,SCL3/SCK3,TX1,,,,15-bit
43,,,,SDA3/MISO3,RX1,,,,15-bit
0,,,,,,CLKOUT,,,
RST,,,Reset,,,,,,
1,,,,,TX0,,,,
2,,,,,RX0,,,,
GND,,GND,,,,,,,
45,,,,,RX0,PDMDATA,,,15-bit
41,,,,,TX0,,,,
31,,,,,RX0,,,14-bit,15-bit
17,,,,,RX0,,,,
16,,,,,TX0,,,14-bit,
18,,,,,,,,,15-bit
19,,,,,,,,,15-bit
GND,,GND,,,,,,,
,,,,,,,,,
Right,,,,,,,,,
GND,,GND,,,,,,,
20,,,SWDCK,,TX1,,,,
49,,,RX,SDA5/MISO5,RX0,,,,15-bit
39,,,,SCL4/SCK4,TX1,,,,15-bit
40,,,,SDA4/MISO4,RX1,,,,
9,,,,SDA1/MISO1,RX1,,,,
47,,,Boot,MOSI5,RX1,32KHZ,,,15-bit
10,,,,MOSI1,TX1,PDMCLK,,,
48,,,TX,SCL5/SCK5,TX0,,,,15-bit
21,,,SWDIO,,RX1,,,,15-bit
8,,,,SCL1/SCK1,TX1,,,,
5,,,,SCL0/SCK0,,,,,15-bit
7,,,,MOSI0,TX0,CLKOUT,,,15-bit
35,,,,,TX1,,,14-bit,15-bit
4,,,,,RX1,,,,15-bit
24,,,,,TX1,32KHZ,,,15-bit
22,,,,,,PDMCLK,,,15-bit
23,,,,,,,,,15-bit
27,,,,SCL2/SCK2,RX0,,,,15-bit
14,,,,,TX1,PDMCLK,32KHZ,,
28,,,,MOSI2,TX0,,,,15-bit
,,,,,,,,,
Right,,,,,,,,,
GND,,GND,,,,,,,
6,,,,SDA1/MISO0,,,,,15-bit
32,,,,,,,,14-bit,15-bit
25,,,,SDA2/MISO2,RX1,,,,15-bit
12,,,,,TX1,PDMCLK,,14-bit,15-bit
26,,,,,TX0,,,,15-bit
13,,,,,,,,14-bit,15-bit
15,,,,,,PDMDATA,,,
33,,,,,,32KHZ,,14-bit,15-bit
,,,,,,,,,
Left,,,,,,,,,
34,,,,,RX0,PDMDATA,,14-bit,
11,,,,,RX0,PDMDATA,,14-bit,15-bit
29,,,,,RX0,PDMDATA,,14-bit,15-bit
XO,,,32kHz RTC,,,,,,
XI,,,32kHz RTC,,,,,,
VDD,3.3V,,,,,,,,
VDD,3.3V,,,,,,,,
GND,,GND,,,,,,,
,,,,,,,,,
Left,,,,,,,,,
GND,,GND,,,,,,,
VDD,3.3V,,,,,,,,
VDD,3.3V,,,,,,,,
XI,,,32kHz RTC,,,,,,
XO,,,32kHz RTC,,,,,,
29,,,,,RX0,PDMDATA,,14-bit,15-bit
11,,,,,RX0,PDMDATA,,14-bit,15-bit
34,,,,,RX0,PDMDATA,,14-bit,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
EOF,,,,,,,,,
