Name,Power,Ground,Control,Serial,GPIO,Misc,Blah,More blah,a,b,c,d
,,,,,,,,,,,,
Right,,,,,,,,,,,,
TXO,,,,TX,1?,UART Tx during flash programming; SPICS1,,,,,,
CHPD,,,Chip Enable (active high),,,,,,,,,
RST,,,Reset,,,,,,,,,
3V,3.3V,,,,,,,,,,,
GND,,GND,,,,,,,,,,
GPIO2,,,,,2,UART Tx during flash programming,,,,,,
GPIO0,,,,,0,SPICS2,,,,,,
RXI,,,,RX,3?,UART Rx druing flash programming,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Left,,,,,,,,,,,,
TXO,,,,TX,1?,UART Tx during flash programming; SPICS1,,,,,,
CHPD,,,Chip Enable (active high),,,,,,,,,
RST,,,Reset,,,,,,,,,
3V,3.3V,,,,,,,,,,,
GND,,GND,,,,,,,,,,
GPIO2,,,,,2,UART Tx during flash programming,,,,,,
GPIO0,,,,,0,SPICS2,,,,,,
RXI,,,,RX,3?,UART Rx druing flash programming,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Text,,,,,,,,,,,,
LEDs,PWR: Red,TXD: Blue,,,,,,,,,,
Power,,,,,,,,,,,,
Wifi Features,802.11 b/g/n,2.4GHz,WPA/WPA2,Wifi Direct,,,,,,,,
I/O Features,10-bit ADC,Integrated TCP/IP,Integrated TR switch, balun, LNA,+20dBm output power (802.11b),,,,,,,,
Memory/Speed Features,80MHz,64KB instruction RAM,96KB data RAM,64K boot ROM,1MB Flash Memory,,,,,,,
PCB Antenna,,,,,,,,,,,,
Basic Connection,VCC,GND,TX,RX,Chip Enable (pulled high),,,,,,,
Default Baud rate,9600,,,,,,,,,,,
AT Commands (case sentsitive),Set = AT+<x>=<...>,Inquiry = AT+<x>?,Test = AT+<x>=?,Execute = AT+<x>,,,,,,,,
AT+RST,reset,,,,,,,,,,,
AT+CWLAP,view netowrks,,,,,,,,,,,
AT+CWJAP="SSID","password",set network,,,,,,,,,,,
AT+CIFSR,display IP address,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
EOF,,,,,,,,,,,,
