Pad Name,Power,GND,Control,Arduino,Artemis Pad Number,I2C Bus,SPI Bus,UART,Misc,Misc2,ADC,PWM
Right,,,,,,,,,,,,
SCL,,,,D15,39,Wire/SCL,,,,,,
SDA,,,,D14,40,Wire/SDA,,,,,,
GND,,GND,,,,,,,,,,
GND,,GND,,,,,,,,,,
SCK,,,,D13,5,,SPI/SCK,,,,,15-bit
MISO,,,,D12,6,,SPI/MISO,,,,,15-bit
MOSI,,,,D11,7,,SPI/MOSI,,CLKOUT,,,15-bit
10,,,,D10/A10,13,,,,,,14-bit,15-bit
9,,,,D9/A9,12,,,,,,14-bit,15-bit
8,,,,D8/A8,32,,,,,,14-bit,15-bit
7,,,,D7,28,,MOSI2,,,,,15-bit
6,,,,D6,27,SCL2,SCK2,,,,,15-bit
5,,,,D5,23,,,,,,,15-bit
4,,,,D4,22,,,,,,,15-bit
3,,,,D3,4,,,,,,,15-bit
2,,,,D2/A6,35,,,,,,14-bit,15-bit
TX1,,,,D1,24,,,TX1,32KHZ,,,15-bit
RX1,,,,D0,25,SDA2,MISO2,RX1,,,,15-bit
Left,,,,,,,,,,,,
,,,,,,,,,,,,
RESET,,,Reset,,,,,,,,,
3.3V,3.3V,,,,,,,,,,,
5V,5V,,,,,,,,,,,
GND,,GND,,,,,,,,,,
GND,,GND,,,,,,,,,,
VIN,VIN,,,,,,,,,,,
A0,,,,A0,29,,,,,,14-bit,15-bit
A1,,,,A1,11,,,,,,14-bit,15-bit
A2,,,,A2,34,,,,,,14-bit,
A3,,,,A3,33,,,,32KHZ,,14-bit,15-bit
A4,,,,A4,16,,,,,,14-bit,
A5,,,,A5,31,,,,,,14-bit,15-bit
Right,,,,,,,,,,,,
24,,,,D24,8,Wire1/SCL,SPI1/SCK,,,,,
25,,,,D25,9,Wire1/SDA,SPI1/MISO,,,,,
26,,,,D26,10,,SPI1/MOSI,,,,,
27,,,,D27,38,,SPI2/MOSI,,,,,
28,,,,D28,42,Wire2/SCL,SPI2/SCK,,,,,15-bit
29,,,,D29,43,Wire2/SDA,SPI2/MISO,,,,,15-bit
,,,,,,,,,,,,
Mic-Data,,,,D30,36,,,,PDMDATA,,,
Mic-CLK,,,,D31,37,,,,PDMCLK,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
EOF,,,,,,,,,,,,
