Name,Power,GND,Control,Arduino,Port,ADC,PWM,Serial,Ext Interrupt,PC Interrupt,Misc,Misc2,1
Right,,,,,,,,,,,,,1
A5,,,,A5/D23,PF0,ADC0,,,,,,,
A4,,,,A4/D22,PF1,ADC1 ,,,,,,,
A3,,,,A3/D21,PF4,ADC4,,,,,TCK,,1
A2,,,,A2/D20,PF5,ADC5,,,,,TMS,,1
A1,,,,A1/D19,PF6,ADC6,,,,,TDO,,1
A0,,,,A0/D18,PF7,ADC7,,,,,TDI,,1
D12,,,,D12/A11,PD6,ADC9,,,,,OC4D,T1,
D9,,,,D9/A9,PB5,ADC12,16-bit,,,PCINT5,OC1A,OC4B,1
D8,,,,D8/A8,PB4,ADC11,,,,PCINT4,,,1
D6,,,,D6/A7,PD7,ADC10,10-bit (HS),,,,OC4D,TO,1
GND,,GND,,,,,,,,,,,
VCC,VCC,,,,,,,,,,,,
,,,,,,,,,,,,,
Left,,,,,,,,,,,,,1
15,,,,D15,PB1,,,SCK,,PCINT1,,,1
16,,,,D16,PB2,,,MOSI,,PCINT2,PDI,,1
14,,,,D14,PB3,,,MISO,,PCINT3,PD0,,1
/RST,,,Reset,,,,,,,,,,
VBUS,V_USB,,,,,,,,,,,,
Lipo,V_BATT,,,,,,,,,,,,
D5,,,,D5,PC6,,10-bit (HS),,,,OC3A,OCA4,1
D4,,,,D4/A6,PD4,ADC8,,,,,ICP1,,1
D3,,,,D3,PD0,,8-bit,SCL,INT0,,OC0B,,1
D2,,,,D2,PD1,,,SDA,INT1,,,,1
D1,,,,D1 ,PD3,,,TX1,INT3,,,,1
D0,,,,D0 ,PD2,,,RX1,INT2,,,,1
,,,,,,,,,,,,,
Right,,,,,,,,,,,,,
TXLED,,,,D30,PD5,,,,,,CTS,XCK1,
RXLED,,,,D17,PB0,,,SS,,PCINT0,,,
BattLED,,,Charging,,,,,,,,,,
,,,,,,,,,,,,,
D13,,,,D13,PC7,,10-bit,,,ICP3,OC4A,CLK0,1
D11,,,,D11,PB7,,8/16bit,,,PCINT7,PC1C,OCOA,1
D10,,,,D10/A10,PB6,ADC13,16-bit,,,PCINT6,OC1B,OC4B,1
,,,,,,,,,,,,,
Left,,,,,,,,,,,,,
TXLED,,,,D30,PD5,,,,,,CTS,XCK1,
RXLED,,,,D17,PB0,,,SS,,PCINT0,,,
BattLED,,,Charging,,,,,,,,,,
,,,,,,,,,,,,,
D13,,,,D13,PC7,,10-bit,,,ICP3,OC4A,CLK0,1
D11,,,,D11,PB7,,8/16bit,,,PCINT7,PC1C,OCOA,1
D10,,,,D10/A10,PB6,ADC13,16-bit,,,PCINT6,OC1B,OC4B,1
,,,,,,,,,,,,,
Text,,,,,,,,,,,,,
Power,Vbus: 5V to charge Lipo,VCC: 3.3V at 500mA,Lipo: Single Cell Lipo @ 4.2V,,,,,,,,,,
LEDs,Power: Green,RX: Status - Green,TX:Status - Blue,LED_Charge: Status - Green,,,,,,,,,
MicroB,,,,,,,,,,,,,
PWM,The Arduino IDE renders all PWM pins as 8-bit,,,,,,,,,,,,
Qduino (Dev-13614),16MHz/5V,,,,,,,,,,,,
SJ1,Change charge current from 100mA to 500mA,,,,,,,,,,,,
USB,HID enabled,VID: 0x1B4F,PID: 0x514D; 0x516D,,,,,,,,,,
Serial,Use Serial for the USB connection,Use Serial1 for the hardware serial connection,,,,,,,,,,,
Battery Fuel Gauge,I2C Address = 0x36,/Alert on D7,,,,,,,,,,,
JST,for single cell Lipo,,,,,,,,,,,,
Power,,,,,,,,,,,,,
,,,,,,,,,,,,,
EOF,,,,,,,,,,,,,
